"Time","adcs_SunVectors.xm_sun_vector_x","adcs_SunVectors.xm_sun_vector_y","adcs_SunVectors.xm_sun_vector_z","adcs_SunVectors.yp_sun_vector_x","adcs_SunVectors.yp_sun_vector_y","adcs_SunVectors.yp_sun_vector_z","adcs_SunVectors.ym_sun_vector_x","adcs_SunVectors.ym_sun_vector_y","adcs_SunVectors.ym_sun_vector_z","adcs_SunVectors.xp_sun_vector_x","adcs_SunVectors.xp_sun_vector_y","adcs_SunVectors.xp_sun_vector_z","adcs_SunVectors.zm_sun_vector_x","adcs_SunVectors.zm_sun_vector_y","adcs_SunVectors.zm_sun_vector_z","adcs_SunVectors.zp_sun_vector_x","adcs_SunVectors.zp_sun_vector_y","adcs_SunVectors.zp_sun_vector_z"
1722011615846,0,0,0,0.56172,0.825101,-0.060647,0,0,0,0,0,0,0,0,0,0,0,0
1722011616968,0,0,0,0.555527,0.829284,-0.06065,0,0,0,0,0,0,0,0,0,0,0,0
1722011619210,0,0,0,0.555785,0.829087,-0.060971,0,0,0,0,0,0,0,0,0,0,0,0
1722011619982,0,0,0,0.55518,0.829498,-0.060892,0,0,0,0,0,0,0,0,0,0,0,0
1722011621104,0,0,0,0.55547,0.829315,-0.060735,0,0,0,0,0,0,0,0,0,0,0,0
1722011621879,0,0,0,0.555047,0.829518,-0.061829,0,0,0,0,0,0,0,0,0,0,0,0
1722011623086,0,0,0,0.554343,0.830009,-0.061553,0,0,0,0,0,0,0,0,0,0,0,0
1722011623773,0,0,0,0.559418,0.826412,-0.063989,0,0,0,0,0,0,0,0,0,0,0,0
1722011624894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011625926,0,0,0,0.554603,0.829867,-0.061124,0,0,0,0,0,0,0,0,0,0,0,0
1722011627229,0,0,0,0.553982,0.830235,-0.061763,0,0,0,0,0,0,0,0,0,0,0,0
1722011628071,0,0,0,0.55536,0.829327,-0.061578,0,0,0,0,0,0,0,0,0,0,0,0
1722011629072,0,0,0,0.570836,0.818705,-0.062193,0,0,0,0,0,0,0,0,0,0,0,0
1722011629936,0,0,0,0.587592,0.806734,-0.062573,0,0,0,0.77802,0.622308,-0.086131,0,0,0,0,0,0
1722011631009,0,0,0,0.587124,0.807031,-0.063135,0,0,0,0,0,0,0,0,0,0,0,0
1722011631742,0,0,0,0.586944,0.807169,-0.063045,0,0,0,0,0,0,0,0,0,0,0,0
1722011632908,0,0,0,0.587206,0.806972,-0.063122,0,0,0,0,0,0,0,0,0,0,0,0
1722011633856,0,0,0,0.586448,0.807479,-0.063692,0,0,0,0,0,0,0,0,0,0,0,0
1722011634976,0,0,0,0.586091,0.807714,-0.063997,0,0,0,0,0,0,0,0,0,0,0,0
1722011637128,0,0,0,0.579038,0.812762,-0.06429,0,0,0,0,0,0,0,0,0,0,0,0
1722011637912,0,0,0,0.546271,0.835182,-0.063718,0,0,0,0,0,0,0,0,0,0,0,0
1722011638982,0,0,0,0.546524,0.834992,-0.064029,0,0,0,0,0,0,0,0,0,0,0,0
1722011639731,0,0,0,0.545968,0.835312,-0.064604,0,0,0,0,0,0,0,0,0,0,0,0
1722011640834,0,0,0,0.545603,0.835558,-0.064498,0,0,0,0,0,0,0,0,0,0,0,0
1722011641821,0,0,0,0.546557,0.835042,-0.063095,0,0,0,0,0,0,0,0,0,0,0,0
1722011643075,0,0,0,0.526318,0.847919,-0.063426,0,0,0,0,0,0,0,0,0,0,0,0
1722011643806,0,0,0,0.482268,0.873611,-0.06498,0,0,0,0,0,0,0,0,0,0,0,0
1722011644797,0,0,0,0.483777,0.872789,-0.064811,0,0,0,0,0,0,0,0,0,0,0,0
1722011646044,0,0,0,0.484112,0.872616,-0.064634,0,0,0,0,0,0,0,0,0,0,0,0
1722011647511,0,0,0,0.483407,0.873049,-0.064059,0,0,0,0,0,0,0,0,0,0,0,0
1722011648371,0,0,0,0.484139,0.872626,-0.06429,0,0,0,0,0,0,0,0,0,0,0,0
1722011649449,0,0,0,0.475651,0.877229,-0.065007,0,0,0,0,0,0,0,0,0,0,0,0
1722011650181,0,0,0,0.398927,0.914522,-0.067137,0,0,0,0,0,0,0,0,0,0,0,0
1722011651344,0,0,0,0.394424,0.916488,-0.066925,0,0,0,0,0,0,0,0,0,0,0,0
1722011652118,0,0,0,0.394385,0.916541,-0.066423,0,0,0,0,0,0,0,0,0,0,0,0
1722011653240,0,0,0,0.394518,0.916465,-0.066687,0,0,0,0,0,0,0,0,0,0,0,0
1722011653972,0,0,0,0.39506,0.916252,-0.066409,0,0,0,0,0,0,0,0,0,0,0,0
1722011655094,0,0,0,0.307719,0.949025,-0.06827,0,0,0,0,0,0,0,0,0,0,0,0
1722011655822,0,0,0,0.281804,0.957017,-0.068598,0,0,0,0,0,0,0,0,0,0,0,0
1722011659184,0,0,0,0.281899,0.956975,-0.068793,0,0,0,0,0,0,0,0,0,0,0,0
1722011661251,0,0,0,0.238063,0.968775,-0.069294,0,0,0,0,0,0,0,0,0,0,0,0
1722011662071,0,0,0,0.185243,0.980049,-0.072031,0,0,0,0,0,0,0,0,0,0,0,0
1722011667199,0,0,0,0.133103,0.988413,-0.07296,0,0,0,0,0,0,0,0,0,0,0,0
1722011667950,0,0,0,0.1072,0.991569,-0.07279,0,0,0,0,0,0,0,0,0,0,0,0
1722011669185,0,0,0,0.105134,0.991637,-0.074851,0,0,0,0,0,0,0,0,0,0,0,0
1722011670105,0,0,0,0.104102,0.9916,-0.076761,0,0,0,0,0,0,0,0,0,0,0,0
1722011671071,0,0,0,0.104249,0.991577,-0.076852,0,0,0,0,0,0,0,0,0,0,0,0
1722011671892,0,0,0,0.105042,0.991524,-0.076463,0,0,0,0,0,0,0,0,0,0,0,0
1722011673055,0,0,0,0.076341,0.994185,-0.075948,0,0,0,0,0,0,0,0,0,0,0,0
1722011673743,0,0,0,0.039856,0.996263,-0.076629,0,0,0,0,0,0,0,0,0,0,0,0
1722011674864,0,0,0,0.040513,0.996193,-0.077184,0,0,0,0,0,0,0,0,0,0,0,0
1722011675639,0,0,0,0.039941,0.996291,-0.076221,0,0,0,0,0,0,0,0,0,0,0,0
1722011677132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011678094,0,0,0,0.040515,0.996372,-0.074842,0,0,0,0,0,0,0,0,0,0,0,0
1722011679300,0,0,0,0.041503,0.996302,-0.075236,0,0,0,0,0,0,0,0,0,0,0,0
